timestamp,temperature,ph,dissolved_oxygen,turbidity
2025-02-24 09:27:23.932029,27.086874965871207,7.41953774394201,8.161312952269551,2.6603658831133083
2025-02-24 09:27:25.046711,26.847120399794417,7.552873867555144,8.097409879873917,3.08443207872337
2025-02-24 09:27:26.115293,25.986983432118606,7.433408460518899,7.585412683814065,2.9166730002259795
2025-02-24 09:27:27.182925,26.57594319514256,7.512625485758888,7.7252859627772645,2.4079260192271605
2025-02-24 09:27:28.258427,26.8222764726717,7.607112576901041,7.912673965212462,2.620056582885965
2025-02-24 09:27:29.330775,26.584803882754215,7.34344489028143,8.054494846668472,3.5326564264299356
2025-02-24 09:27:30.405391,26.95153806243944,7.166283096681249,7.800351186307522,2.7287284331338837
2025-02-24 09:27:31.472926,26.351948804778846,7.314424649228921,8.21157746195077,2.72693619288794
2025-02-24 09:27:32.540731,26.720888432222115,7.599851332226856,7.985963402169625,3.118577751791353
2025-02-24 09:27:33.624479,26.472406554985287,7.504904910757135,8.17056425629925,2.739425656597103
2025-02-24 09:27:34.698388,26.703929445602355,7.584833929627371,8.056777541300871,3.3811761044300024
2025-02-24 09:27:35.763685,25.66834624068857,7.368379643527378,7.9280491527002335,3.129662968576498
2025-02-24 09:27:36.832089,26.714823304950976,7.330460226719098,7.975037987530509,2.919595682210159
2025-02-24 09:27:37.901051,26.4103843104934,7.534613449050519,7.591886214802811,2.9687167853035703
2025-02-24 09:27:38.969393,26.241656669126915,7.564054277665568,8.046037026471597,3.1297153853676676
2025-02-24 09:27:40.038757,26.13443052807549,7.3163947793484425,8.217152170177306,2.817562235054519
2025-02-24 09:27:41.107557,26.175580464510332,7.543838376275994,7.777099947768208,3.060521041347807
2025-02-24 09:27:42.176557,26.51562446873729,7.477038495067696,7.851332098207257,3.056000212665963
2025-02-24 09:27:43.276429,25.832503303147224,7.445748961342981,7.807254871552927,3.2447512360523834
2025-02-24 09:27:44.345664,26.070990016826364,7.466478574207663,8.095170625238872,3.237711912134245
2025-02-24 09:27:45.412478,27.173293579345128,7.258135784542562,7.497281185577712,3.2526937581256616
2025-02-24 09:27:46.479144,26.35445731004572,7.310088140628215,8.251047540919455,2.5447267676587955
2025-02-24 09:27:47.547207,26.775293654571865,7.553021656755143,7.813399046234915,3.0286471841705103
2025-02-24 09:27:48.615820,25.64212947749259,7.620946853372246,8.160603354143845,2.9436118036420598
2025-02-24 09:27:49.808835,26.708055761757276,7.541633682157245,7.8628471589233,2.4920404864596155
2025-02-24 09:27:50.941361,26.13021273179818,7.590650217151804,8.258216798223007,2.4368320519616633
2025-02-24 09:27:52.088394,25.740595739209827,7.510714504932212,8.055528396546011,2.9858297269524776
2025-02-24 09:27:53.234309,25.967205522565568,7.366425628313702,7.790910740993624,2.7393844059017374
2025-02-24 09:27:54.365485,26.527125343956968,7.207221826702912,7.971355610011178,3.1539250318090817
